feature,avg_abs_weight
rerror_rate,0.06537731039207564
is_guest_login,0.05594873013043053
srv_rerror_rate,0.044114611516424686
same_srv_rate,0.043865238434768056
root_shell,0.03975454249912601
wrong_fragment,0.028121676078240183
srv_serror_rate,0.027854441536008544
num_shells,0.02748491907506728
srv_diff_host_rate,0.025856373323862928
land,0.02479364628491358
dst_host_srv_rerror_rate,0.023592082506994818
urgent,0.022940604934684628
diff_srv_rate,0.022620075188484006
serror_rate,0.021898083817040778
dst_host_same_src_port_rate,0.020669046867600908
dst_host_count,0.01843705048872184
dst_host_srv_serror_rate,0.018424271253225342
is_host_login,0.017721767717781573
dst_host_rerror_rate,0.017153063526707958
num_file_creations,0.016620809721794087
logged_in,0.014566025667695433
dst_host_diff_srv_rate,0.014301694772026564
su_attempted,0.012664960820163582
dst_host_serror_rate,0.012605767662493274
num_root,0.010147874865895173
num_access_files,0.008311946150069987
dst_host_same_srv_rate,0.008215377022458357
count,0.007981840403760394
dst_host_srv_count,0.00783732672419357
srv_count,0.006442690029345018
num_compromised,0.003313958598217576
dst_host_srv_diff_host_rate,0.002677353120408568
num_failed_logins,0.0026599730974780672
service,0.0026127253376999992
hot,0.0019918805814626065
protocol_type,0.0013743145132250403
dst_bytes,0.0013306584244494337
duration,0.0012126815071103324
src_bytes,0.0011539908655525065
flag,0.0009228816217955692
num_outbound_cmds,0.0
