feature,avg_abs_weight
rerror_rate,0.06588545962677411
is_guest_login,0.056150274912046313
srv_rerror_rate,0.043917873088708884
same_srv_rate,0.04333796408278019
root_shell,0.04212496758774646
dst_host_srv_rerror_rate,0.03146455228184026
wrong_fragment,0.030312289437673487
srv_serror_rate,0.02806070071525493
is_host_login,0.026283492889286674
num_shells,0.026064717418308694
land,0.025373219564769366
srv_diff_host_rate,0.025175185559509056
diff_srv_rate,0.024570278281109546
urgent,0.023589383956320646
serror_rate,0.02165734771536005
dst_host_srv_serror_rate,0.019058913433913593
dst_host_count,0.018645081121976475
su_attempted,0.015766817215361405
num_file_creations,0.01470891221832007
logged_in,0.014259427910255756
dst_host_same_src_port_rate,0.01323644343192867
dst_host_serror_rate,0.012032581344950303
dst_host_same_srv_rate,0.008922616191221257
dst_host_diff_srv_rate,0.008900055866243798
dst_host_rerror_rate,0.00873036166088393
count,0.008211478834047848
num_root,0.008069315181327403
dst_host_srv_count,0.00768624263365357
num_access_files,0.00653016266041709
srv_count,0.00646421505637592
num_failed_logins,0.0040524027207989
num_compromised,0.0032246004548406584
dst_host_srv_diff_host_rate,0.0022105503686230587
hot,0.0019763096034688507
service,0.001928003579788747
protocol_type,0.0011668332999039278
flag,0.00110748143842023
duration,0.001090365862998348
src_bytes,0.0009811228309256866
dst_bytes,0.0007934722694807171
num_outbound_cmds,0.0
